TS:13304513;TJ:190871
TS:13877899;TJ:494683
TS:13447393;TJ:188850
TS:12986360;TJ:184196
TS:13180403;TJ:206171
TS:16439154;TJ:191350
TS:27679954;TJ:276970
TS:12946210;TJ:239062
TS:13292494;TJ:199803
TS:13103456;TJ:194938
TS:14096086;TJ:187529
TS:15182940;TJ:181927
TS:14268384;TJ:180931
TS:13702937;TJ:205430
TS:13378146;TJ:231953
TS:13484868;TJ:178072
TS:13264334;TJ:183016
TS:13324649;TJ:177913
TS:13099265;TJ:183980
TS:13639443;TJ:176965
TS:13496872;TJ:187565
TS:13333031;TJ:174387
TS:13321357;TJ:178150
TS:13638860;TJ:204707
TS:13385471;TJ:199468
TS:13439673;TJ:176073
TS:13653685;TJ:198285
TS:13453985;TJ:188553
TS:13525879;TJ:161251
TS:13287135;TJ:187074
TS:13553607;TJ:225918
TS:13416375;TJ:202283
TS:13615666;TJ:187883
TS:13526997;TJ:190848
TS:13100698;TJ:176954
TS:13182826;TJ:173108
TS:19880833;TJ:181333
TS:14079007;TJ:190625
TS:13740773;TJ:192498
TS:13284030;TJ:187688
TS:13226640;TJ:193821
TS:13220131;TJ:184176
TS:13473731;TJ:186087
TS:13613650;TJ:848692
TS:13427742;TJ:177829
TS:13340939;TJ:176701
TS:13255930;TJ:194246
TS:14228396;TJ:194888
TS:13167436;TJ:178449
TS:13303609;TJ:176446
TS:13170182;TJ:182410
TS:13531354;TJ:188949
TS:13141526;TJ:175385
TS:14050406;TJ:176298
TS:13182122;TJ:175237
TS:13869215;TJ:166505
TS:13503523;TJ:179899
TS:14611996;TJ:177795
TS:13174346;TJ:507063
TS:13398446;TJ:185414
TS:12992297;TJ:179370
TS:13199118;TJ:182103
TS:13099815;TJ:243596
TS:13613225;TJ:207575
TS:13543287;TJ:177749
TS:13277686;TJ:179961
TS:13139582;TJ:177034
TS:13298297;TJ:180921
TS:13262231;TJ:183286
TS:14020486;TJ:181427
TS:13448176;TJ:177319
TS:13401799;TJ:185625
TS:13120259;TJ:185330
TS:13451018;TJ:184601
TS:13284604;TJ:201217
TS:13876518;TJ:185673
TS:13762535;TJ:188110
TS:13588668;TJ:525578
TS:13418412;TJ:179824
TS:20132165;TJ:168721
TS:13525834;TJ:179921
TS:13180044;TJ:182401
TS:22921663;TJ:525406
TS:13580870;TJ:220561
TS:13398946;TJ:198458
TS:13478070;TJ:168181
TS:14146947;TJ:185129
TS:13520351;TJ:179226
TS:13460618;TJ:174250
TS:13408858;TJ:208832
TS:16205406;TJ:180436
TS:13593374;TJ:170227
TS:14164053;TJ:227405
TS:13596051;TJ:221367
TS:13713938;TJ:187581
TS:13647741;TJ:173887
TS:30412015;TJ:209937
TS:24938586;TJ:239750
TS:12884552;TJ:228648
TS:13190241;TJ:141867
TS:13204939;TJ:126501
TS:13041857;TJ:125886
TS:19823506;TJ:124583
TS:13523489;TJ:124218
TS:12998936;TJ:127909
TS:12946529;TJ:109697
TS:14095140;TJ:130368
TS:12763196;TJ:127908
TS:13331386;TJ:132625
TS:13074911;TJ:138424
TS:18309518;TJ:191091
TS:13021901;TJ:181307
TS:13423597;TJ:474645
TS:13120698;TJ:120745
TS:13175691;TJ:135927
TS:19515763;TJ:126787
TS:20377083;TJ:7080634
TS:13020162;TJ:115965
TS:13811699;TJ:119220
TS:13082975;TJ:118746
TS:13385263;TJ:126707
TS:13223363;TJ:132390
TS:13063215;TJ:113687
TS:12951032;TJ:122234
TS:13045064;TJ:119782
TS:13028375;TJ:131709
TS:12993796;TJ:126010
TS:13173782;TJ:132415
TS:13292700;TJ:130819
TS:13638415;TJ:130909
TS:13084704;TJ:126760
TS:13492389;TJ:125390
TS:13420707;TJ:123885
TS:13030806;TJ:127620
TS:13224126;TJ:126070
TS:13250930;TJ:116761
TS:13304290;TJ:137140
TS:13455704;TJ:152466
TS:12999808;TJ:120572
TS:13030696;TJ:122113
TS:13126038;TJ:121618
TS:13117767;TJ:117631
TS:13397534;TJ:126384
TS:13342427;TJ:121560
TS:13228093;TJ:125718
TS:13853753;TJ:440977
TS:13314589;TJ:126604
TS:13879556;TJ:123858
TS:14007239;TJ:133364
TS:15353107;TJ:508399
TS:13519062;TJ:127394
TS:13386689;TJ:161957
TS:20314577;TJ:139951
TS:18582375;TJ:131039
TS:13943812;TJ:144886
TS:13193274;TJ:153279
TS:13294529;TJ:449954
TS:13000971;TJ:120183
TS:13526758;TJ:126350
TS:12974040;TJ:130778
TS:28095295;TJ:5244937
TS:12983905;TJ:205046
TS:13307841;TJ:169519
TS:13608068;TJ:127033
TS:13538165;TJ:127651
TS:13361792;TJ:153257
TS:13268503;TJ:122793
TS:20887089;TJ:141147
TS:14077288;TJ:119111
TS:13207650;TJ:480147
TS:13383152;TJ:127930
TS:13888927;TJ:147305
TS:13016469;TJ:120340
TS:13194877;TJ:116942
TS:13278480;TJ:148971
